"AN_EXERCICIO","NR_PERIODO","IN_PERIODICIDADE","CO_ESFERA","CO_PODER","ID_ENTE","NO_ENTE","SG_ENTE","fase_despesa","funcao","VALUE","QT_HABITANTE","ELEMENTLABEL","DT_STATUS_COLETA","dh_consulta"
"2020","2","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","25770613.96","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-05-26T19:37:54Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","11431223.92","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-09-23T13:26:29Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3538006","Pindamonhangaba","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","32342216.06","168328","Total das Despesas Exceto Intra-Orçamentárias","2020-05-29T20:25:58Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","-54.12","314924","Total de Despesas Intraorçamentária","2020-07-24T14:14:46Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3549904","São José dos Campos","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","3144180.71","721944","Total de Despesas Intraorçamentária","2020-05-30T01:33:40Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3549904","São José dos Campos","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","5975064.63","721944","Total de Despesas Intraorçamentária","2020-05-29T19:36:16Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3538006","Pindamonhangaba","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","30431925.01","168328","Total das Despesas Exceto Intra-Orçamentárias","2020-09-29T14:45:16Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3508504","Caçapava","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","4310310.21","94263","Total das Despesas Exceto Intra-Orçamentárias","2020-05-28T19:05:46Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","28274690.27","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-03-31T01:36:10Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3524402","Jacareí","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","1787820.17","233662","Total de Despesas Intraorçamentária","2020-05-31T01:34:17Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3554102","Taubaté","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","33318499.5","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-04-10T01:31:30Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3554102","Taubaté","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","54381452.91","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-07-24T14:14:46Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3524402","Jacareí","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","23620825.38","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-05-31T01:34:17Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","17223529.08","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-07-24T14:14:46Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3554102","Taubaté","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","2471501.14","314924","Total de Despesas Intraorçamentária","2020-09-23T13:26:29Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3554102","Taubaté","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","2738628.5","314924","Total de Despesas Intraorçamentária","2020-05-26T19:37:54Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3538006","Pindamonhangaba","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","46881997.94","168328","Total das Despesas Exceto Intra-Orçamentárias","2020-05-29T20:25:58Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3549904","São José dos Campos","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","48075939.68","721944","Total das Despesas Exceto Intra-Orçamentárias","2020-09-30T20:21:15Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3549904","São José dos Campos","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","98636125.57","721944","Total das Despesas Exceto Intra-Orçamentárias","2020-05-30T01:33:40Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","41818311.47","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-05-31T01:34:17Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3508504","Caçapava","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","8706170.7","94263","Total das Despesas Exceto Intra-Orçamentárias","2020-03-31T13:52:42Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3554102","Taubaté","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","49038095.75","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-05-26T19:37:54Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3538006","Pindamonhangaba","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","54809447.53","168328","Total das Despesas Exceto Intra-Orçamentárias","2020-05-28T01:30:46Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","-124.57","314924","Total de Despesas Intraorçamentária","2020-05-26T19:37:54Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","1879047.62","233662","Total de Despesas Intraorçamentária","2020-07-31T01:34:18Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3549904","São José dos Campos","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","148121393.44","721944","Total das Despesas Exceto Intra-Orçamentárias","2020-07-30T18:08:24Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3549904","São José dos Campos","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","5671322.7","721944","Total de Despesas Intraorçamentária","2020-09-30T20:21:15Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3524402","Jacareí","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","16457775.67","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-10-01T01:34:53Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","1787820.17","233662","Total de Despesas Intraorçamentária","2020-05-31T01:34:17Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","886800.66","233662","Total de Despesas Intraorçamentária","2020-03-31T01:36:10Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","39114364.99","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-10-01T01:34:53Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3524402","Jacareí","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","137271924.1","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-03-31T01:36:10Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3549904","São José dos Campos","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","135060732.82","721944","Total das Despesas Exceto Intra-Orçamentárias","2020-09-30T20:21:15Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3508504","Caçapava","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","6326647.05","94263","Total das Despesas Exceto Intra-Orçamentárias","2020-07-29T18:41:13Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3508504","Caçapava","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","15818430.19","94263","Total das Despesas Exceto Intra-Orçamentárias","2020-09-28T17:31:02Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3554102","Taubaté","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","54965805.85","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-09-23T13:26:29Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3524402","Jacareí","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","41413609.67","233662","Total das Despesas Exceto Intra-Orçamentárias","2020-07-31T01:34:18Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","4","B","M","E","3524402","Jacareí","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","1876172.03","233662","Total de Despesas Intraorçamentária","2020-10-01T01:34:53Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","16531217.99","314924","Total de Despesas Intraorçamentária","2020-04-10T01:31:30Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","1","B","M","E","3554102","Taubaté","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","243920906.77","314924","Total das Despesas Exceto Intra-Orçamentárias","2020-04-10T01:31:30Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","2","B","M","E","3508504","Caçapava","SP","DESPESAS LIQUIDADAS NO BIMESTRE","Saúde","13595995.23","94263","Total das Despesas Exceto Intra-Orçamentárias","2020-05-28T19:05:46Z","##------ Mon Nov 16 19:11:45 2020 ------##"
"2020","3","B","M","E","3549904","São José dos Campos","SP","DESPESAS EMPENHADAS NO BIMESTRE","Saúde","79515608.06","721944","Total das Despesas Exceto Intra-Orçamentárias","2020-07-30T18:08:24Z","##------ Mon Nov 16 19:11:45 2020 ------##"
